comment_id,video_id,text,text_clean,author_pseudo,like_count,reply_count,is_reply,parent_id,published_at,comment_year,comment_ym,years_since_performance,days_since_upload,years_since_upload,comment_age_days,lang,lang_conf,lang_reliable,n_chars,n_tokens,n_emoji,is_textless,probe_who_listening,probe_personal_memory,probe_mortality,probe_restorative,lang_grp,dict_personal_memory,dict_mortality,dict_restorative,dict_who_listening,zs_mortality,zs_collective,zs_personal_memory,zs_restorative,zs_anemoia,zs_reflective,flag_personal_memory,flag_mortality,flag_restorative,flag_reflective,flag_collective,flag_anemoia,n_constructs,sentiment
UgzMK6H_WF3YQno4k9l4AaABAg,TdWEhMOrRpQ,"Welcome to the small Georgia!
 Very emotional song, very warm!","Welcome to the small Georgia! Very emotional song, very warm!",85aeac3743ddd4a8,115,2,False,,2018-04-18 07:13:58+00:00,2018,2018-04-01,21,908,2.485968514715948,3066,en,0.8207416508409696,True,61,10,0,False,False,False,False,False,en,False,False,False,False,0.9860241413116455,0.9732915163040161,0.7634837627410889,0.7988937497138977,0.305490106344223,0.9471248984336853,False,False,False,False,False,False,0,positive
UgxezpKjZU0sMtHQa7p4AaABAg,TdWEhMOrRpQ,I get chills everytime i watch it.......,I get chills everytime i watch it...,a5470394656298af,0,0,False,,2018-04-17 21:58:41+00:00,2018,2018-04-01,21,907,2.483230663928816,3066,en,0.5990868075817588,True,36,7,0,False,False,False,False,False,en,False,False,False,False,0.9898891448974609,0.935035765171051,0.9539768695831299,0.8528129458427429,0.35958898067474365,0.9786208868026733,True,False,False,False,False,False,1,negative
Ugz1RxlibrTMiOmU09Z4AaABAg,TdWEhMOrRpQ,Me encanta la música clásica,Me encanta la música clásica,aac37a5bc271b886,0,0,False,,2018-04-17 20:58:48+00:00,2018,2018-04-01,21,907,2.483230663928816,3066,es,0.6009182925687953,True,28,5,0,False,False,False,False,False,es,False,False,False,False,0.9947900772094727,0.9745439887046814,0.8712559342384338,0.9568161964416504,0.2276410013437271,0.41679665446281433,False,False,False,False,False,False,0,positive
Ugx8oq5cxWNNUpS06Pp4AaABAg,TdWEhMOrRpQ,la voce di Andrea Bocelli è incredibile..,la voce di Andrea Bocelli è incredibile..,4b197237e65d00b8,0,0,False,,2018-04-17 13:18:41+00:00,2018,2018-04-01,21,907,2.483230663928816,3066,it,0.7819638375453135,True,41,7,0,False,False,False,False,False,it,False,False,False,False,0.9932941794395447,0.9501225352287292,0.7045668363571167,0.914976954460144,0.1758784055709839,0.5627172589302063,False,False,False,False,False,False,0,positive
UgyqGlHY6P2shE5D9LN4AaABAg,TdWEhMOrRpQ,"Andrea siamo con te ^^. REpublica Croazia. ARIA!
Mr. Danijel Čubra!!!",Andrea siamo con te ^^. REpublica Croazia. ARIA! Mr. Danijel Čubra!!!,79afb764dd12d064,0,0,False,,2018-04-16 18:35:09+00:00,2018,2018-04-01,21,906,2.480492813141684,3067,it,0.7567078627516527,True,69,11,0,False,False,False,False,False,it,False,False,False,False,0.9988327622413635,0.9941118955612183,0.7718434929847717,0.7244074940681458,0.32007700204849243,0.6958291530609131,False,False,False,False,True,False,1,positive
UgzvZoil5RYVGLd0TUV4AaABAg,TdWEhMOrRpQ,Muito muito bonito muito bom,Muito muito bonito muito bom,5c29f9bd31fcfe18,0,0,False,,2018-04-16 17:28:22+00:00,2018,2018-04-01,21,906,2.480492813141684,3067,pt,0.7281515952011118,True,28,5,0,False,False,False,False,False,pt,False,False,False,False,0.6926420331001282,0.8201095461845398,0.5869964361190796,0.09932814538478851,0.10696430504322052,0.007651031017303467,False,False,False,False,False,False,0,positive
Ugx6tHQVwnWOsjHDmS14AaABAg,TdWEhMOrRpQ,Maravilhoso!!!!esquecer a crise do Brasil.......escutar lindas canções  fazem melhor ao nosso coração  e alma,Maravilhoso!!!esquecer a crise do Brasil...escutar lindas canções fazem melhor ao nosso coração e alma,d183ea4e7decf606,0,0,False,,2018-04-16 14:06:00+00:00,2018,2018-04-01,21,906,2.480492813141684,3067,pt,0.9998750250096694,True,102,14,0,False,False,False,False,False,pt,False,False,False,False,0.9852643609046936,0.9810764193534851,0.862699031829834,0.9939963817596436,0.04433823749423027,0.04038906842470169,False,False,True,False,False,False,1,positive
Ugx6h7uWEJIjAxyjpkB4AaABAg,TdWEhMOrRpQ,Tenor que amo e admiro demais 💙💙💙,Tenor que amo e admiro demais 💙💙💙,8ea72034c5614850,0,1,False,,2018-04-16 00:12:25+00:00,2018,2018-04-01,21,906,2.480492813141684,3068,pt,0.6301811767519807,True,33,7,1,False,False,False,False,False,pt,False,False,False,False,0.9959456324577332,0.7831189036369324,0.5048826336860657,0.8207928538322449,0.020864255726337433,0.36398592591285706,False,False,False,False,False,False,0,positive
UgxvXTyDLxaituO-krF4AaABAg,TdWEhMOrRpQ,"Quando eu tinha 10 anos me apaixonei perdidamente por essa música, após 20 anos entendo que é amor de verdade.","Quando eu tinha 10 anos me apaixonei perdidamente por essa música, após 20 anos entendo que é amor de verdade.",20fb6658a94bf0bb,0,1,False,,2018-04-15 08:12:40+00:00,2018,2018-04-01,21,905,2.477754962354552,3069,pt,0.9820844811235364,True,110,20,0,False,False,False,False,False,pt,False,False,False,False,0.9286437630653381,0.970621645450592,0.9963357448577881,0.9912801384925842,0.8374995589256287,0.8562121987342834,True,False,True,False,False,True,3,positive
Ugxj4S5bBXvuC4xFcyR4AaABAg,TdWEhMOrRpQ,musica mais linda do brasil,musica mais linda do brasil,ef0981578c6fc7d9,0,0,False,,2018-04-15 04:14:57+00:00,2018,2018-04-01,21,905,2.477754962354552,3069,pt,0.6312135398469437,True,27,5,0,False,False,False,False,False,pt,False,False,False,False,0.9874539375305176,0.8913582563400269,0.3466518819332123,0.7570879459381104,0.19721242785453796,0.2176283746957779,False,False,False,False,False,False,0,positive
Ugz0Sma4karyZ1BnqqJ4AaABAg,TdWEhMOrRpQ,Me arrepia todo essa música !!,Me arrepia todo essa música !!,e3502137c4b34cff,0,0,False,,2018-04-14 17:00:46+00:00,2018,2018-04-01,21,904,2.4750171115674195,3069,pt,0.711409376379481,True,30,6,0,False,False,False,False,False,pt,False,False,False,False,0.9985562562942505,0.7739006280899048,0.7021217346191406,0.8142005801200867,0.20412367582321167,0.9962382316589355,False,False,False,True,False,False,1,negative
Ugxy2cMSfrP8a8gJLYV4AaABAg,TdWEhMOrRpQ,what an absolutely banging song great listen to it every time and get goosebumps,what an absolutely banging song great listen to it every time and get goosebumps,059cec4ce5a047ba,0,0,False,,2018-04-14 09:24:54+00:00,2018,2018-04-01,21,904,2.4750171115674195,3070,en,0.9660357451943536,True,80,14,0,False,False,False,False,False,en,False,False,False,False,0.9156959056854248,0.8433798551559448,0.5917232632637024,0.04692109674215317,0.021812405437231064,0.0932229682803154,False,False,False,False,False,False,0,positive
UgwbvoOymx4lUjDaBaV4AaABAg,TdWEhMOrRpQ,He is not repeatable man for ever and this is an eternal sound. Love you man .,He is not repeatable man for ever and this is an eternal sound. Love you man .,215d6f5c5d1e82ae,0,0,False,,2018-04-13 20:01:35+00:00,2018,2018-04-01,21,903,2.4722792607802875,3070,en,0.7363688221395779,True,78,17,0,False,False,False,False,False,en,False,False,False,False,0.8343056440353394,0.6965779662132263,0.5343694686889648,0.9433736801147461,0.06058495491743088,0.48724639415740967,False,False,False,False,False,False,0,positive
UgxiltFzMo8PFLmqPkh4AaABAg,TdWEhMOrRpQ,"Linda, linda musica. amo demais!","Linda, linda musica. amo demais!",a7393cd12d2bd79a,0,0,False,,2018-04-13 17:48:46+00:00,2018,2018-04-01,21,903,2.4722792607802875,3070,pt,0.6380939189623485,True,32,5,0,False,False,False,False,False,pt,False,False,False,False,0.9864808917045593,0.8625544309616089,0.6566582918167114,0.24725966155529022,0.18160764873027802,0.13443465530872345,False,False,False,False,False,False,0,positive
UgyBJclllFMXsDpmZap4AaABAg,TdWEhMOrRpQ,Minha alma parece q se desprende do corpo e viaja:)com esse louvor.lindooo!!! Andrea.,Minha alma parece q se desprende do corpo e viaja:)com esse louvor.lindooo!!! Andrea.,df6a6546fc21a69a,1,0,False,,2018-04-13 14:15:35+00:00,2018,2018-04-01,21,903,2.4722792607802875,3070,pt,0.8266966096855151,True,85,13,0,False,False,False,False,False,pt,False,False,False,False,0.9994797110557556,0.9440222382545471,0.8664718866348267,0.7696001529693604,0.1320224404335022,0.979841947555542,False,True,False,False,False,False,1,positive
UgzmRp3QkWgUeDjF48p4AaABAg,TdWEhMOrRpQ,"no soy feliz, luchar, siempre luchar.....mismo para mi trabajo estoy,  perdida, no se que hacer.....","no soy feliz, luchar, siempre luchar...mismo para mi trabajo estoy, perdida, no se que hacer...",ee3aca017f5d87f8,0,0,False,,2018-04-13 12:14:06+00:00,2018,2018-04-01,21,903,2.4722792607802875,3071,es,0.9792202534637208,True,95,15,0,False,False,False,False,False,es,False,False,False,False,0.8623806238174438,0.8631610870361328,0.8943288922309875,0.6377079486846924,0.7226248979568481,0.9926612377166748,False,False,False,True,False,True,2,negative
UgzMgvrDGeyEtFeCcYN4AaABAg,TdWEhMOrRpQ,pelo amor de Deusssssss !!!! É uma dádiva poder ouví-lo em 2018.,pelo amor de Deusss !!! É uma dádiva poder ouví-lo em 2018.,76879a3e633c3b63,0,1,False,,2018-04-12 21:13:02+00:00,2018,2018-04-01,21,902,2.4695414099931554,3071,pt,0.6001139758105315,True,59,12,0,False,False,False,False,False,pt,False,False,False,False,0.9788141250610352,0.8405945897102356,0.5952572822570801,0.8940516710281372,0.05271640792489052,0.038321975618600845,False,False,False,False,False,False,0,positive
Ugw48dOIZ3qzQcbJzbp4AaABAg,TdWEhMOrRpQ,"Bravo !!!
Bellissima questa canzone ! 
Le cose della Vita !
Vl'ado. Aprile 12,2018","Bravo !!! Bellissima questa canzone ! Le cose della Vita ! Vl'ado. Aprile 12,2018",b299217e55570167,0,0,False,,2018-04-12 20:40:18+00:00,2018,2018-04-01,21,902,2.4695414099931554,3071,it,0.9540492644244236,True,81,14,0,False,False,False,False,False,it,False,False,False,False,0.574521541595459,0.9668983817100525,0.6945098638534546,0.3907082974910736,0.025443855673074722,0.42548587918281555,False,False,False,False,False,False,0,positive
Ugw2dawfmIsc4Apda894AaABAg,TdWEhMOrRpQ,alguém de Fortaleza Ceará? ❤️,alguém de Fortaleza Ceará? ❤️,e89506d0ada8fed0,0,0,False,,2018-04-12 15:36:25+00:00,2018,2018-04-01,21,902,2.4695414099931554,3071,pt,0.924779041869896,True,29,5,1,False,False,False,False,False,pt,False,False,False,False,0.7989133596420288,0.9030059576034546,0.45859116315841675,0.851212203502655,0.14932969212532043,0.6459020376205444,False,False,False,False,False,False,0,neutral
UgzldM6UnpXIuDI6_rp4AaABAg,TdWEhMOrRpQ,Quando acabar a musica ele vã o estourar de tanto come kkkk,Quando acabar a musica ele vã o estourar de tanto come kkk,548a844e30364f9f,0,0,False,,2018-04-12 00:13:03+00:00,2018,2018-04-01,21,902,2.4695414099931554,3072,pt,0.8466338750364892,True,58,12,0,False,False,False,False,False,pt,False,False,False,False,0.9785287380218506,0.8442164659500122,0.8499711751937866,0.8071568608283997,0.06391918659210205,0.7666432857513428,False,False,False,False,False,False,0,neutral
UgxxSLWKPSJj-91_4DV4AaABAg,TdWEhMOrRpQ,Une musique qui traverse le temps,Une musique qui traverse le temps,b8e8b5e7770d5a37,0,0,False,,2018-04-11 23:23:59+00:00,2018,2018-04-01,21,901,2.466803559206024,3072,fr,0.8851333053517723,True,33,6,0,False,False,False,False,False,fr,False,False,False,False,0.9321760535240173,0.9451214671134949,0.5090322494506836,0.6132365465164185,0.07236581295728683,0.30881521105766296,False,False,False,False,False,False,0,positive
UgzptH1Tw098D_xfoux4AaABAg,TdWEhMOrRpQ,Sempre fui. Apaixonado por este ritmo  desde meus 15 anos e ainda curto até hoje.um abraço.,Sempre fui. Apaixonado por este ritmo desde meus 15 anos e ainda curto até hoje.um abraço.,74f20ac725f2d5c8,0,0,False,,2018-04-10 23:03:56+00:00,2018,2018-04-01,21,900,2.4640657084188917,3073,pt,0.9961005547424784,True,90,16,0,False,False,False,False,False,pt,False,False,False,False,0.9575961828231812,0.9900636076927185,0.9982385635375977,0.8542170524597168,0.11486402899026871,0.036977555602788925,True,False,False,False,True,False,2,positive
UgxctbZn0iGKXMzjOm94AaABAg,TdWEhMOrRpQ,Nossa como nos faz bem ouvir uma bela música 👏👏👏👏👏,Nossa como nos faz bem ouvir uma bela música 👏👏👏,a575d4fcd1a8cf9c,0,0,False,,2018-04-10 21:35:00+00:00,2018,2018-04-01,21,900,2.4640657084188917,3073,pt,0.8606713923885743,True,48,10,1,False,False,False,False,False,pt,False,False,False,False,0.9853913187980652,0.9256700277328491,0.7375364303588867,0.949893593788147,0.025797346606850624,0.0541987307369709,False,False,False,False,False,False,0,positive
UgyAkG_dGkBJuP9KGnR4AaABAg,TdWEhMOrRpQ,Voce magnifica di una grande tenore. Bello la riparazione tutti perfettamente Bella!!!,Voce magnifica di una grande tenore. Bello la riparazione tutti perfettamente Bella!!!,74625fcb4e0d6113,0,0,False,,2018-04-08 23:54:51+00:00,2018,2018-04-01,21,898,2.458590006844627,3075,it,0.9944227679160984,True,86,12,0,False,False,False,False,False,it,False,False,False,False,0.8705697655677795,0.6192410588264465,0.5515736937522888,0.20593421161174774,0.0131086315959692,0.030185986310243607,False,False,False,False,False,False,0,positive
UgxAI6kGkgPzGI_qPnR4AaABAg,TdWEhMOrRpQ,"Dizer o quê ? Que voz abençoada , que música linda !","Dizer o quê ? Que voz abençoada , que música linda !",0da1627f1ba2b252,0,0,False,,2018-04-08 13:40:24+00:00,2018,2018-04-01,21,898,2.458590006844627,3075,pt,0.7416405194292682,True,52,12,0,False,False,False,False,False,pt,False,False,False,False,0.9661479592323303,0.7318258881568909,0.5185461640357971,0.13324594497680664,0.07922813296318054,0.01828179880976677,False,False,False,False,False,False,0,positive
UgynmDD_ReQaIfAi6Dh4AaABAg,TdWEhMOrRpQ,Esse homem cantando no meu ouvido.eu ia enlouquecer  de amor.,Esse homem cantando no meu ouvido.eu ia enlouquecer de amor.,df6a6546fc21a69a,1,0,False,,2018-04-07 20:13:34+00:00,2018,2018-04-01,21,897,2.455852156057495,3076,pt,0.972964000817494,True,60,10,0,False,False,False,False,False,pt,False,False,False,False,0.96117103099823,0.9344437718391418,0.9235233664512634,0.5525397062301636,0.3390064835548401,0.9672559499740601,False,False,False,False,False,False,0,positive
Ugy0ZAfASSAGfXFrRo54AaABAg,TdWEhMOrRpQ,"Che posso aggiungere  ?  
Voce  unica  ! Grande successo  per l'Italia averlo.",Che posso aggiungere ? Voce unica ! Grande successo per l'Italia averlo.,ac25c74312152806,0,0,False,,2018-04-07 19:25:03+00:00,2018,2018-04-01,21,897,2.455852156057495,3076,it,0.9907898163845404,True,72,12,0,False,False,False,False,False,it,False,False,False,False,0.9936978816986084,0.6824679374694824,0.757256269454956,0.7031419277191162,0.11797800660133362,0.0575462207198143,False,False,False,False,False,False,0,positive
Ugx2yGqlV_RCtqlclF14AaABAg,TdWEhMOrRpQ,"BEAUTIFUL, I CANNOT FIND WORDS, IT IS FROM MY HEART! LOVE  AND HUGS, Yolanda from Hungary!","BEAUTIFUL, I CANNOT FIND WORDS, IT IS FROM MY HEART! LOVE AND HUGS, Yolanda from Hungary!",3815ed204fb2ce03,0,0,False,,2018-04-07 14:22:52+00:00,2018,2018-04-01,21,897,2.455852156057495,3076,en,0.8555493229786024,True,89,16,0,False,False,False,False,False,en,False,False,False,False,0.9998162388801575,0.9670153856277466,0.7992857098579407,0.35678279399871826,0.32831406593322754,0.9986980557441711,False,True,False,True,False,False,2,positive
Ugyd9JwRn49zbaBuHqJ4AaABAg,TdWEhMOrRpQ,This song was played at my grandads funeral when i was 7 or 8 a few years ago. Im 12 now and miss him dearly. This song is so beautiful and i am happy that such a meaningful song was chosen. I love and miss you grandad. RIP. X❤️,This song was played at my grandads funeral when i was 7 or 8 a few years ago. Im 12 now and miss him dearly. This song is so beautiful and i am happy that such a meaningful song was chosen. I love and miss you grandad. RIP. X❤️,df5b25c54367e178,0,0,False,,2018-04-07 10:50:53+00:00,2018,2018-04-01,21,897,2.455852156057495,3077,en,1.0,True,228,49,1,False,False,True,True,False,en,True,True,False,False,0.9998751282691956,0.992251992225647,0.9968335032463074,0.9882901310920715,0.849846601486206,0.997730553150177,True,True,True,True,True,True,6,positive
UgxKsNJwT0x1hjL5Xll4AaABAg,TdWEhMOrRpQ,J ai les larmes aux yeux,J ai les larmes aux yeux,b4b1a4d6ceddfbb1,0,0,False,,2018-04-06 22:16:54+00:00,2018,2018-04-01,21,896,2.4531143052703626,3077,fr,0.8064521063058648,True,24,6,0,False,False,False,False,False,fr,False,False,False,False,0.9947900176048279,0.9559171199798584,0.860251784324646,0.9016611576080322,0.36806491017341614,0.9881823062896729,False,False,False,True,False,False,1,negative
Ugy81Yt03Z56U-GpzjF4AaABAg,TdWEhMOrRpQ,Simplesmente maravilhoso amo o Bocelli!,Simplesmente maravilhoso amo o Bocelli!,9f17cfea69580fbd,1,0,False,,2018-04-06 11:32:34+00:00,2018,2018-04-01,21,896,2.4531143052703626,3078,pt,0.8787873718249023,True,39,5,0,False,False,False,False,False,pt,False,False,False,False,0.9914886951446533,0.8796128630638123,0.6757646203041077,0.7792168259620667,0.032451484352350235,0.0031603530514985323,False,False,False,False,False,False,0,positive
UgxDwQpnp0Sro7-XVeJ4AaABAg,TdWEhMOrRpQ,Eu amo essa música em todas as versões .vc é o cara 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻simplesmente perfeito isso é música ❤️,Eu amo essa música em todas as versões .vc é o cara 👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻simplesmente perfeito isso é música ❤️,2068f43847ed1047,1,0,False,,2018-04-05 00:01:12+00:00,2018,2018-04-01,21,895,2.4503764544832305,3079,pt,0.9843396623669896,True,102,18,2,False,False,False,False,False,pt,False,False,False,False,0.9980122447013855,0.99083012342453,0.855790913105011,0.8845139145851135,0.035577889531850815,0.8594279289245605,False,False,False,False,True,False,1,positive
UgzbW3TI6Z--fkE8MFp4AaABAg,TdWEhMOrRpQ,"Aquela voz penetrante, chega lá no fundo da alma 💙","Aquela voz penetrante, chega lá no fundo da alma 💙",28cb59bb86a54ae2,0,0,False,,2018-04-04 23:27:59+00:00,2018,2018-04-01,21,894,2.4476386036960984,3079,pt,0.6701931389146868,True,50,10,1,False,False,False,False,False,pt,False,False,False,False,0.9838238954544067,0.92714923620224,0.8942365646362305,0.7826624512672424,0.059373654425144196,0.9551938772201538,False,False,False,False,False,False,0,positive
UgzNbNn_Ubbjd0qCEld4AaABAg,TdWEhMOrRpQ,"É de arrepiar...Linda demais essa música,meu Deus.","É de arrepiar...Linda demais essa música,meu Deus.",3e825e0c5bb46fd1,0,0,False,,2018-04-04 16:45:05+00:00,2018,2018-04-01,21,894,2.4476386036960984,3079,pt,0.9689129230062664,True,50,7,0,False,False,False,False,False,pt,False,False,False,False,0.9972153902053833,0.9347180128097534,0.7110297679901123,0.20593424141407013,0.08533694595098495,0.995470404624939,False,False,False,True,False,False,1,positive
UgxTWBIHpv69LdnKYBl4AaABAg,TdWEhMOrRpQ,ciao andrea sei grande un vero cantante vorrei venire a trovarti è possibile se vuoi mi farebbe piacere vedere la tua famiglia appena posso ti faro sapere grazie ciao,ciao andrea sei grande un vero cantante vorrei venire a trovarti è possibile se vuoi mi farebbe piacere vedere la tua famiglia appena posso ti faro sapere grazie ciao,a23d7bdddaecd464,0,0,False,,2018-04-03 15:22:36+00:00,2018,2018-04-01,21,893,2.4449007529089664,3080,it,1.0,True,166,29,0,False,False,False,False,False,it,False,False,False,False,0.9996691942214966,0.9883127808570862,0.5715274810791016,0.6083614230155945,0.23704566061496735,0.8101787567138672,False,True,False,False,True,False,2,positive
UgzP0sMyrI4gQsh5SfJ4AaABAg,TdWEhMOrRpQ,Amo está canción... gracias a una persona muy especial la escuche por primera vez... hay tanta paz y se siente con esta excelente interpretación,Amo está canción... gracias a una persona muy especial la escuche por primera vez... hay tanta paz y se siente con esta excelente interpretación,3d0124145c4fc7d4,0,0,False,,2018-04-03 01:12:55+00:00,2018,2018-04-01,21,893,2.4449007529089664,3081,es,0.9990305272491908,True,144,24,0,False,False,False,False,False,es,False,False,False,False,0.9850716590881348,0.9258105158805847,0.8076882362365723,0.25275278091430664,0.032744038850069046,0.21052274107933044,False,False,False,False,False,False,0,positive
UgzVBwc0lvC8ytDROLB4AaABAg,TdWEhMOrRpQ,"When I’m alone
I dream on the horizon
and words fail;
yes, I know there is no light
in a room where the sun is absent,
if you are not with me, with me.
At the windows
show everyone my heart
which you set alight;
enclose within me
the light you
encountered on the street.
 
Time to say goodbye
to countries I never
saw and shared with you,
now, yes, I shall experience them.
I’ll go with you
on ships across seas
which, I know,
no, no, exist no longer.
It’s time to say goodbye…
 
When you are far away
I dream on the horizon
And words fail,
and, Yes, I know
that you are with me;
you, my moon, are here with me,
my sun, you are here with me,
with me, with me, with me.
 
Time to say goodbye
To countries I never
Saw and shared with you,
now, yes, I shall experience them.
I’ll go with you
On ships across seas
which, I know,
no, no, exist no longer,
 
with you I shall experience them again.
I’ll go with you
On ships across seas
Which, I know,
No, no, exist no longer;
with you I shall experience them again.
I’ll go with you,
I with you.","When I’m alone I dream on the horizon and words fail; yes, I know there is no light in a room where the sun is absent, if you are not with me, with me. At the windows show everyone my heart which you set alight; enclose within me the light you encountered on the street. Time to say goodbye to countries I never saw and shared with you, now, yes, I shall experience them. I’ll go with you on ships across seas which, I know, no, no, exist no longer. It’s time to say goodbye… When you are far away I dream on the horizon And words fail, and, Yes, I know that you are with me; you, my moon, are here with me, my sun, you are here with me, with me, with me, with me. Time to say goodbye To countries I never Saw and shared with you, now, yes, I shall experience them. I’ll go with you On ships across seas which, I know, no, no, exist no longer, with you I shall experience them again. I’ll go with you On ships across seas Which, I know, No, no, exist no longer; with you I shall experience them again. I’ll go with you, I with you.",833afc2ba7d80f1e,0,0,False,,2018-04-02 12:54:55+00:00,2018,2018-04-01,21,892,2.4421629021218343,3081,en,1.0,True,1031,209,0,False,False,False,False,False,en,False,False,False,False,0.9997507929801941,0.9047136902809143,0.9086584448814392,0.8973810076713562,0.4527778923511505,0.9940485954284668,False,True,False,True,False,False,2,neutral
Ugw8IjQ8dTdNWlZ66Ud4AaABAg,TdWEhMOrRpQ,C'est dans ces moments que je me dis que l'Éternel se réjouit de nous avoir créé .puisse la douceur de ce song apaiser son coeur,C'est dans ces moments que je me dis que l'Éternel se réjouit de nous avoir créé .puisse la douceur de ce song apaiser son coeur,ddf287be930c8b6f,0,0,False,,2018-04-02 12:47:45+00:00,2018,2018-04-01,21,892,2.4421629021218343,3081,fr,0.9991864091208404,True,128,25,0,False,False,False,False,False,fr,False,False,False,False,0.9359784722328186,0.9247981309890747,0.7744128108024597,0.3765084743499756,0.22295379638671875,0.6961132884025574,False,False,False,False,False,False,0,positive
Ugy5i-XSggUzSwYuCMp4AaABAg,TdWEhMOrRpQ,Que tiro foi esse a semelhança e incrível,Que tiro foi esse a semelhança e incrível,f3749a9775f66868,0,0,False,,2018-04-02 10:23:35+00:00,2018,2018-04-01,21,892,2.4421629021218343,3082,pt,0.9816728493698544,True,41,8,0,False,False,False,False,False,pt,False,False,False,False,0.968474805355072,0.7377254366874695,0.4503593444824219,0.29098084568977356,0.010288300924003124,0.16728666424751282,False,False,False,False,False,False,0,positive
UgynJ0a9Gy8-RlChnMt4AaABAg,TdWEhMOrRpQ,Sözlerinden hiç bir şey anlamadım ama melodi çok güzel....,Sözlerinden hiç bir şey anlamadım ama melodi çok güzel...,1460ec91e9fcc9b1,0,0,False,,2018-04-02 09:06:09+00:00,2018,2018-04-01,21,892,2.4421629021218343,3082,tr,1.0,True,57,9,0,False,False,False,False,False,other,False,False,False,False,0.9928647875785828,0.7747538685798645,0.4902355968952179,0.2473505437374115,0.256552517414093,0.6989462971687317,False,False,False,False,False,False,0,positive
UgwBAfE7zzLcfNiG_Cp4AaABAg,TdWEhMOrRpQ,"Quando sono solo 
E sogno all'orizzonte 
E mancan le parole
Sì lo so che non c'è luce 
In una stanza quando manca il sole 
Se non ci sei tu con me, con me 
Su le finestre 
Mostra a tutti il mio cuore 
Che hai acceso
Chiudi dentro me 
La luce che 
Hai incontrato per strada

Con te partirò 
Paesi che non ho mai 
Veduto e vissuto con te 
Adesso si li vivrò
Con te partirò 
Su navi per mari 
Che, io lo so 
No, no, non esistono più 
Con te io li vivrò

Quando sei lontana 
Sogno all'orizzonte 
E mancan le parole 
E io sì lo so 
Che sei con me, con me
Tu mia luna, tu sei qui con me 
Mio sole tu sei qui con me 
Con me, con me, con me

Con te partirò 
Paesi che non ho mai 
Veduto e vissuto con te 
Adesso sì li vivrò 
Con te partirò 
Su navi per mari 
Che, io lo so
No, no, non esistono più 
Con te io li rivivrò
Con te partirò 
Su navi per mari 
Che, io lo so
No, no, non esistono più 
Con te io li rivivrò
Con te partirò
Io con te","Quando sono solo E sogno all'orizzonte E mancan le parole Sì lo so che non c'è luce In una stanza quando manca il sole Se non ci sei tu con me, con me Su le finestre Mostra a tutti il mio cuore Che hai acceso Chiudi dentro me La luce che Hai incontrato per strada Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso si li vivrò Con te partirò Su navi per mari Che, io lo so No, no, non esistono più Con te io li vivrò Quando sei lontana Sogno all'orizzonte E mancan le parole E io sì lo so Che sei con me, con me Tu mia luna, tu sei qui con me Mio sole tu sei qui con me Con me, con me, con me Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso sì li vivrò Con te partirò Su navi per mari Che, io lo so No, no, non esistono più Con te io li rivivrò Con te partirò Su navi per mari Che, io lo so No, no, non esistono più Con te io li rivivrò Con te partirò Io con te",cbb739cdc092f6f8,0,0,False,,2018-04-02 06:19:16+00:00,2018,2018-04-01,21,892,2.4421629021218343,3082,it,1.0,True,896,199,0,False,False,False,False,False,it,False,False,False,False,0.9996904730796814,0.9822196364402771,0.9605650901794434,0.8877896070480347,0.7184956669807434,0.9969215989112854,True,True,False,True,False,True,4,neutral
UgzpIjpZEbb6_f5hkZR4AaABAg,TdWEhMOrRpQ,Amar primeira a mente a Deus amo essa voz e,Amar primeira a mente a Deus amo essa voz e,afc87b42a08f2dcd,0,0,False,,2018-03-31 03:31:42+00:00,2018,2018-03-01,21,890,2.43668720054757,3084,pt,0.8121227400592619,True,43,10,0,False,False,False,False,False,pt,False,False,False,False,0.9825742244720459,0.8392733931541443,0.7450275421142578,0.29239320755004883,0.010808003135025501,0.024845436215400696,False,False,False,False,False,False,0,positive
UgwjnNU_sLfBTONyrFp4AaABAg,TdWEhMOrRpQ,nossa que linda voz só italiano mesmo amore italy,nossa que linda voz só italiano mesmo amore italy,2f40d478341bf338,0,0,False,,2018-03-31 00:28:04+00:00,2018,2018-03-01,21,890,2.43668720054757,3084,pt,0.5689985569248226,True,49,9,0,False,False,False,False,False,pt,False,False,False,False,0.9492946267127991,0.8921168446540833,0.55495285987854,0.4440825581550598,0.06246672943234444,0.010013570077717304,False,False,False,False,False,False,0,positive
UgxI-9qz7a1BaUKKPK14AaABAg,TdWEhMOrRpQ,não precisa ser italiano para gostar deça linda música viva  Itália,não precisa ser italiano para gostar deça linda música viva Itália,2f40d478341bf338,0,0,False,,2018-03-31 00:22:39+00:00,2018,2018-03-01,21,890,2.43668720054757,3084,pt,0.906521227398238,True,66,11,0,False,False,False,False,False,pt,False,False,False,False,0.9558166861534119,0.9387797117233276,0.5200088620185852,0.8521066904067993,0.04196977615356445,0.045268092304468155,False,False,False,False,False,False,0,positive
