comment_id,video_id,text,text_clean,author_pseudo,like_count,reply_count,is_reply,parent_id,published_at,comment_year,comment_ym,years_since_performance,days_since_upload,years_since_upload,comment_age_days,lang,lang_conf,lang_reliable,n_chars,n_tokens,n_emoji,is_textless,probe_who_listening,probe_personal_memory,probe_mortality,probe_restorative
Ugw4RioQjFwvBHnBjct4AaABAg.8wb2yVVr4Yw8wqWYVbQ27d,TdWEhMOrRpQ,Except for all the people who do speak Italian,Except for all the people who do speak Italian,460624a3fc8e8905,2,0,True,Ugw4RioQjFwvBHnBjct4AaABAg,2019-07-01 13:05:03+00:00,2019,2019-07-01,22,1347,3.6878850102669403,2626,en,0.7060117057730765,True,46,9,0,False,False,False,False,False
Ugw4RioQjFwvBHnBjct4AaABAg.8wb2yVVr4Yw915SfRLmWMg,TdWEhMOrRpQ,@sebastiaansnel8617 you Italian?,you Italian?,083de43071f1d9f6,0,0,True,Ugw4RioQjFwvBHnBjct4AaABAg,2019-11-09 00:16:00+00:00,2019,2019-11-01,22,1478,4.046543463381246,2496,it,0.22326210609267252,False,12,2,0,False,False,False,False,False
Ugw4RioQjFwvBHnBjct4AaABAg.8wb2yVVr4Yw916rCQ9VcbX,TdWEhMOrRpQ,"@obi501 no I am not, my awnser was just common sence","no I am not, my awnser was just common sence",460624a3fc8e8905,0,0,True,Ugw4RioQjFwvBHnBjct4AaABAg,2019-11-09 13:18:20+00:00,2019,2019-11-01,22,1478,4.046543463381246,2495,en,0.48435836134865995,False,44,10,0,False,False,False,False,False
Ugw4RioQjFwvBHnBjct4AaABAg.8wb2yVVr4Yw916s0PIr8_R,TdWEhMOrRpQ,@sebastiaansnel8617 can you speak Italian?,can you speak Italian?,083de43071f1d9f6,0,0,True,Ugw4RioQjFwvBHnBjct4AaABAg,2019-11-09 13:25:26+00:00,2019,2019-11-01,22,1478,4.046543463381246,2495,en,0.26146177845768953,False,22,4,0,False,False,False,False,False
Ugw4RioQjFwvBHnBjct4AaABAg.8wb2yVVr4Yw917BgDkXloC,TdWEhMOrRpQ,@obi501 No I cannot,No I cannot,460624a3fc8e8905,0,0,True,Ugw4RioQjFwvBHnBjct4AaABAg,2019-11-09 16:26:03+00:00,2019,2019-11-01,22,1478,4.046543463381246,2495,en,0.5429007610024621,False,11,3,0,False,False,False,False,False
Ugw1P2Q3MdONdfdGn-x4AaABAg,TdWEhMOrRpQ,Imagina um show desse ao vivo deve ser emocionante. Canta  com uma expressão tão suave e uma voz tão forte.obrigado,Imagina um show desse ao vivo deve ser emocionante. Canta com uma expressão tão suave e uma voz tão forte.obrigado,60ccebb7d4a0408a,0,0,False,,2019-06-24 22:53:26+00:00,2019,2019-06-01,22,1340,3.668720054757016,2633,pt,0.9596470907352925,True,114,20,0,False,False,False,False,False
Ugw9PXYpYAKjHicyM3F4AaABAg,TdWEhMOrRpQ,Amo amo as músicas italiana,Amo amo as músicas italiana,7b4db8933849191d,0,0,False,,2019-06-24 19:30:57+00:00,2019,2019-06-01,22,1340,3.668720054757016,2633,es,0.475647264459946,False,27,5,0,False,False,False,False,False
UgwizFwiJv08N7nXAQR4AaABAg,TdWEhMOrRpQ,"Ci mette tutto se stesso quando canta,  lo adoro 😍💋❤ ha un grandissimo talento e poi questa canzone è stupenda","Ci mette tutto se stesso quando canta, lo adoro 😍💋❤ ha un grandissimo talento e poi questa canzone è stupenda",bca935bb5b2533a0,0,0,False,,2019-06-24 15:58:14+00:00,2019,2019-06-01,22,1340,3.668720054757016,2633,it,0.9961087692333584,True,109,20,1,False,False,False,False,False
UgzuzuuimyY4eeYAvnt4AaABAg,TdWEhMOrRpQ,"Eu lembro de nanatsu no taizai,não me pergunte ó porquê","Eu lembro de nanatsu no taizai,não me pergunte ó porquê",c2c53aa31e1b53b5,0,0,False,,2019-06-24 11:04:50+00:00,2019,2019-06-01,22,1340,3.668720054757016,2634,pt,0.6892985655511807,True,55,10,0,False,False,False,False,False
UgzPuqQEaztdYQO0WDZ4AaABAg,TdWEhMOrRpQ,.ê. Amo a sua voz,.ê. Amo a sua voz,9952d1d8f20cc58c,0,0,False,,2019-06-24 01:22:53+00:00,2019,2019-06-01,22,1340,3.668720054757016,2634,pt,0.31264817588225197,False,17,5,0,False,False,False,False,False
UgzI7BY637N3yhepgHV4AaABAg,TdWEhMOrRpQ,The best,The best,96b936b2de45433c,0,0,False,,2019-06-23 18:00:45+00:00,2019,2019-06-01,22,1339,3.6659822039698837,2634,en,0.293162469067217,False,8,2,0,False,False,False,False,False
UgyTTPfQ0iyIgvkeC0Z4AaABAg,TdWEhMOrRpQ,Who disliked the vid must go to hell,Who disliked the vid must go to hell,c3cfcadc1e01f633,0,0,False,,2019-06-23 07:28:57+00:00,2019,2019-06-01,22,1339,3.6659822039698837,2635,en,0.5777010692244696,True,36,8,0,False,False,False,False,False
Ugz7F9v8uvNx8l7Opux4AaABAg,TdWEhMOrRpQ,O filme d vida  dele é lindo 😍😍🤩🇧🇷🇧🇷?!!! Sou só eu que escuto e me arrepio toda 🤗,O filme d vida dele é lindo 😍😍🤩🇧🇷🇧🇷?!!! Sou só eu que escuto e me arrepio toda 🤗,06bd45783417180c,1,0,False,,2019-06-23 02:15:30+00:00,2019,2019-06-01,22,1339,3.6659822039698837,2635,pt,0.7551102437525713,True,80,18,2,False,False,False,False,False
UgzasqyasofMksvU7yF4AaABAg,TdWEhMOrRpQ,Um calmante para os ouvidos 🙏🙏🙏,Um calmante para os ouvidos 🙏🙏🙏,d9a95cc71d1fc0fe,0,0,False,,2019-06-22 23:26:03+00:00,2019,2019-06-01,22,1338,3.6632443531827517,2635,pt,0.614658568147413,True,31,6,1,False,False,False,False,False
Ugz1lzysRv0pFFrjiYp4AaABAg,TdWEhMOrRpQ,Что за суки ставят дизлайк????,Что за суки ставят дизлайк???,cdaccbfddb1ccb00,0,0,False,,2019-06-22 21:16:30+00:00,2019,2019-06-01,22,1338,3.6632443531827517,2635,ru,1.0,True,29,5,0,False,False,False,False,False
UgxHqOUqrPvqR2oC2Kt4AaABAg,TdWEhMOrRpQ,"Quando sono solo 
E sogno all'orizzonte 
E mancan le parole
Sì lo so che non c'è luce 
In una stanza quando manca il sole 
Se non ci sei tu con me, con me 
Su le finestre 
Mostra a tutti il mio cuore 
Che hai acceso
Chiudi dentro me 
La luce che 
Hai incontrato per strada

Con te partirò 
Paesi che non ho mai 
Veduto e vissuto con te 
Adesso sì li vivrò
Con te partirò 
Su navi per mari 
Che, io lo so 
No, no, non esistono più 
Con te io li vivrò

Quando sei lontana 
Sogno all'orizzonte 
E mancan le parole 
E io sì lo so 
Che sei con me, con me
Tu mia luna, tu sei qui con me 
Mio sole tu sei qui con me 
Con me, con me, con me

Con te partirò 
Paesi che non ho mai 
Veduto e vissuto con te 
Adesso sì li vivrò 
Con te partirò 
Su navi per mari 
Che, io lo so
No, no, non esistono più 
Con te io li rivivrò
Con te partirò 
Su navi per mari 
Che, io lo so
No, no, non esistono più 
Con te io li rivivrò
Con te partirò
Io con te","Quando sono solo E sogno all'orizzonte E mancan le parole Sì lo so che non c'è luce In una stanza quando manca il sole Se non ci sei tu con me, con me Su le finestre Mostra a tutti il mio cuore Che hai acceso Chiudi dentro me La luce che Hai incontrato per strada Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso sì li vivrò Con te partirò Su navi per mari Che, io lo so No, no, non esistono più Con te io li vivrò Quando sei lontana Sogno all'orizzonte E mancan le parole E io sì lo so Che sei con me, con me Tu mia luna, tu sei qui con me Mio sole tu sei qui con me Con me, con me, con me Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso sì li vivrò Con te partirò Su navi per mari Che, io lo so No, no, non esistono più Con te io li rivivrò Con te partirò Su navi per mari Che, io lo so No, no, non esistono più Con te io li rivivrò Con te partirò Io con te",2ecd6f89ea38b5d0,0,0,False,,2019-06-22 06:52:45+00:00,2019,2019-06-01,22,1338,3.6632443531827517,2636,it,1.0,True,896,199,0,False,False,False,False,False
Ugw5nxnj0G4Vt_gMqxZ4AaABAg,TdWEhMOrRpQ,lindo😢,lindo😢,d9cc7232e8d0defd,0,0,False,,2019-06-22 06:50:43+00:00,2019,2019-06-01,22,1338,3.6632443531827517,2636,pt,0.29585453975414344,False,6,1,1,False,False,False,False,False
UgxZqPaGdXJQPTRCaqh4AaABAg,TdWEhMOrRpQ,un falsettista,un falsettista,79701fb2cc00c6da,0,0,False,,2019-06-22 05:41:12+00:00,2019,2019-06-01,22,1338,3.6632443531827517,2636,it,0.49751213581591225,False,14,2,0,False,False,False,False,False
Ugw6XvbuXy46qzR1ew14AaABAg,TdWEhMOrRpQ,It's so wonderful,It's so wonderful,cd00d537ae219f8c,0,0,False,,2019-06-22 02:16:12+00:00,2019,2019-06-01,22,1338,3.6632443531827517,2636,en,0.41363982518029585,False,17,3,0,False,False,False,False,False
UgxAjOgxnakWiCvl6VF4AaABAg,TdWEhMOrRpQ,I think that this song came straight from heaven.,I think that this song came straight from heaven.,8abb8bb676095e88,0,0,False,,2019-06-22 00:12:36+00:00,2019,2019-06-01,22,1338,3.6632443531827517,2636,en,0.8215700142708133,True,49,9,0,False,False,False,False,False
UgyNErmn57S63aocPv14AaABAg,TdWEhMOrRpQ,Boats and hoes,Boats and hoes,cce39226d58ec1f0,1,0,False,,2019-06-21 21:32:27+00:00,2019,2019-06-01,22,1337,3.6605065023956196,2636,en,0.422229591673658,False,14,3,0,False,False,False,False,False
UgyQTkqzSAorDUJy4Rx4AaABAg,TdWEhMOrRpQ,Que música!,Que música!,46cbdc1a614638bd,0,0,False,,2019-06-21 19:40:23+00:00,2019,2019-06-01,22,1337,3.6605065023956196,2636,pt,0.5012801673478349,False,11,2,0,False,False,False,False,False
UgzTawrsiWesvlGG8HJ4AaABAg,TdWEhMOrRpQ,"Sempre será meu amor platônico! Kkkk Talento puro em pessoa, canta com a alma.","Sempre será meu amor platônico! Kkkk Talento puro em pessoa, canta com a alma.",1f0ea6adc22f57a7,2,0,False,,2019-06-21 19:28:43+00:00,2019,2019-06-01,22,1337,3.6605065023956196,2636,pt,0.9901590854745098,True,78,14,0,False,False,False,False,False
UgxpIAyJT4ySToHFFix4AaABAg,TdWEhMOrRpQ,Quando sento questa meraviglia è inaccettabile un ‘indifferenza e passività che contrasta con una grande soddisfazione spinta da un sentimento puro che mi spinge alla ammirazione.Un sentimento nobile per la cultura italiana.🇮🇹,Quando sento questa meraviglia è inaccettabile un ‘indifferenza e passività che contrasta con una grande soddisfazione spinta da un sentimento puro che mi spinge alla ammirazione.Un sentimento nobile per la cultura italiana.🇮🇹,4e8e0f2454c0bc9c,0,0,False,,2019-06-21 19:24:15+00:00,2019,2019-06-01,22,1337,3.6605065023956196,2636,it,1.0,True,226,32,0,False,False,False,False,False
UgxFebDzX_KyN6cAzrV4AaABAg,TdWEhMOrRpQ,Beautiful!!!! 90's Classic!!!,Beautiful!!! 90's Classic!!!,77812b25d47df943,0,0,False,,2019-06-21 04:05:44+00:00,2019,2019-06-01,22,1337,3.6605065023956196,2637,en,0.7396388489592053,True,28,3,0,False,False,False,False,False
Ugz3SWHaXL219uNrg3J4AaABAg,TdWEhMOrRpQ,Chega a arrepiar ... 😬,Chega a arrepiar ... 😬,ca7d1347c8d08228,0,0,False,,2019-06-20 21:47:40+00:00,2019,2019-06-01,22,1336,3.6577686516084875,2637,pt,0.8573980043720607,True,22,5,1,False,False,False,False,False
Ugwz0BmRJcisB18On7Z4AaABAg,TdWEhMOrRpQ,Que bela voz...,Que bela voz...,2b1851735586096f,0,0,False,,2019-06-20 19:07:18+00:00,2019,2019-06-01,22,1336,3.6577686516084875,2637,pt,0.1832138185362865,False,15,3,0,False,False,False,False,False
UgyyjE7JvautOCaJ2V54AaABAg,TdWEhMOrRpQ,🤩😍♥️❤️💝💘,🤩😍♥️❤️💝💘,2d9bda9c65e0b8eb,0,0,False,,2019-06-20 13:46:52+00:00,2019,2019-06-01,22,1336,3.6577686516084875,2637,en,0.0,False,8,1,3,False,False,False,False,False
UgwgSXVrWLG0LTdE96l4AaABAg,TdWEhMOrRpQ,This is the best cover of Will Ferrall song I've heard!,This is the best cover of Will Ferrall song I've heard!,703beea2e04809b0,0,0,False,,2019-06-20 03:04:48+00:00,2019,2019-06-01,22,1336,3.6577686516084875,2638,en,0.5110951625511247,False,55,11,0,False,False,False,False,False
UgwteSjMBcMyZuhbBQl4AaABAg,TdWEhMOrRpQ,Essa música é linda demais da vontade de chorar essa música tocou no casamento da minha prima Milena e Michel caramelo em fevereiro de 2005,Essa música é linda demais da vontade de chorar essa música tocou no casamento da minha prima Milena e Michel caramelo em fevereiro de 2005,78688d294afe5068,3,0,False,,2019-06-20 01:01:47+00:00,2019,2019-06-01,22,1336,3.6577686516084875,2638,pt,0.9985666221525078,True,139,25,0,False,False,False,False,False
Ugx9gYwdtGsaRQPWeU14AaABAg,TdWEhMOrRpQ,Melhor essses funks lixo,Melhor essses funks lixo,825881da22258dbf,0,0,False,,2019-06-20 00:29:49+00:00,2019,2019-06-01,22,1336,3.6577686516084875,2638,pt,0.6427191862698745,True,24,4,0,False,False,False,False,False
UgwXfdD_VCeVAS0osNx4AaABAg,TdWEhMOrRpQ,Melhor essses funks lixo,Melhor essses funks lixo,825881da22258dbf,1,0,False,,2019-06-20 00:29:37+00:00,2019,2019-06-01,22,1336,3.6577686516084875,2638,pt,0.6427191862698748,True,24,4,0,False,False,False,False,False
UgzwdxjfFhlgGOGQL5V4AaABAg,TdWEhMOrRpQ,Merci énormément Andrea graciasse pour nous émouvant amène 😘😘😘😘😘😘😘😘😘😘,Merci énormément Andrea graciasse pour nous émouvant amène 😘😘😘,6248c8f2d19a2aa7,4,0,False,,2019-06-19 21:29:05+00:00,2019,2019-06-01,22,1335,3.6550308008213555,2638,fr,0.9991260928753718,True,62,9,1,False,False,False,False,False
UgylOXWnTm-h09qakjp4AaABAg,TdWEhMOrRpQ,Amazing voice,Amazing voice,14fbb387d41afb59,0,0,False,,2019-06-19 21:15:03+00:00,2019,2019-06-01,22,1335,3.6550308008213555,2638,en,0.5138296743105523,False,13,2,0,False,False,False,False,False
Ugyni8Bp_vicD8RSJud4AaABAg,TdWEhMOrRpQ,Parece que em termos musicais o que havia de bom para ser cantando já foi ! Hoje só tem lixo em termos de música.  Andrea Bocelli é muito Mito.,Parece que em termos musicais o que havia de bom para ser cantando já foi ! Hoje só tem lixo em termos de música. Andrea Bocelli é muito Mito.,f1ca3289eec47ce4,0,0,False,,2019-06-19 13:04:36+00:00,2019,2019-06-01,22,1335,3.6550308008213555,2638,pt,0.9752082399374297,True,142,29,0,False,False,False,False,False
Ugz7T04Iuzw-kRtgxx14AaABAg,TdWEhMOrRpQ,This is so incredible.,This is so incredible.,1ae7bd7346361a28,0,0,False,,2019-06-19 12:43:18+00:00,2019,2019-06-01,22,1335,3.6550308008213555,2639,en,0.5583517156877313,True,22,4,0,False,False,False,False,False
Ugxdg8D6dbMS78-uRjB4AaABAg,TdWEhMOrRpQ,Que coisa mas linda ..maravilhoso és tu.voz linda canta muito muito mesmo..uma joia rara,Que coisa mas linda ..maravilhoso és tu.voz linda canta muito muito mesmo..uma joia rara,70c42dcaafa16ac6,2,0,False,,2019-06-19 07:45:40+00:00,2019,2019-06-01,22,1335,3.6550308008213555,2639,pt,0.9773739235434848,True,88,14,0,False,False,False,False,False
Ugw-DLwqzFkPzg8w0iR4AaABAg,TdWEhMOrRpQ,Me enamora ese tema😍😘😙😚,Me enamora ese tema😍😘😙😚,371684ffa24a58a3,0,0,False,,2019-06-19 03:33:33+00:00,2019,2019-06-01,22,1335,3.6550308008213555,2639,pt,0.3180866849005664,False,23,4,1,False,False,False,False,False
UgzGk-TJO8C7wPjIf0h4AaABAg,TdWEhMOrRpQ,"Mio mario ed io amiamo l'Italia e la sua gente. Sono generosi ,sanno cucinare mangiare vestirsi,per non parlare della sua storia d'arte e di musica.","Mio mario ed io amiamo l'Italia e la sua gente. Sono generosi ,sanno cucinare mangiare vestirsi,per non parlare della sua storia d'arte e di musica.",73b0b0edefddd635,1,0,False,,2019-06-18 14:26:27+00:00,2019,2019-06-01,22,1334,3.652292950034223,2639,it,0.9997531534921433,True,148,25,0,False,False,False,False,False
Ugzrm4A710HAz48GMyB4AaABAg,TdWEhMOrRpQ,es bellisimo.jpg,es bellisimo.jpg,259c8495e2c10ea0,0,0,False,,2019-06-18 03:13:39+00:00,2019,2019-06-01,22,1334,3.652292950034223,2640,it,0.14853924317920167,False,16,2,0,False,False,False,False,False
UgypYUYtTrbvuLuhbHN4AaABAg,TdWEhMOrRpQ,Ah Giggs hein,Ah Giggs hein,c10ff484c693f511,0,0,False,,2019-06-17 19:04:03+00:00,2019,2019-06-01,22,1333,3.649555099247091,2640,de,0.30851709550923206,False,13,3,0,False,False,False,False,False
Ugw1OM60K8hwrTD8M8R4AaABAg,TdWEhMOrRpQ,Merci,Merci,7be32d6c05eed9a7,0,0,False,,2019-06-17 16:34:04+00:00,2019,2019-06-01,22,1333,3.649555099247091,2640,it,0.15973722609269736,False,5,1,0,False,False,False,False,False
Ugx50CBStAaVNBpYKRB4AaABAg,TdWEhMOrRpQ,WOW...this version rocks!,WOW...this version rocks!,0bea97faeeaa48e7,0,0,False,,2019-06-17 16:15:37+00:00,2019,2019-06-01,22,1333,3.649555099247091,2640,en,0.3925857652235803,False,25,3,0,False,False,False,False,False
UgxF84r3AFpcIYpIM6Z4AaABAg,TdWEhMOrRpQ,Sou apaixonada por essa música desde criança. Sempre fico emocionada quando a escuto. Perfect!!!,Sou apaixonada por essa música desde criança. Sempre fico emocionada quando a escuto. Perfect!!!,16e1987fc635e941,52,0,False,,2019-06-17 04:55:11+00:00,2019,2019-06-01,22,1333,3.649555099247091,2641,pt,0.9940039726854912,True,96,14,0,False,False,False,False,False
UgzWOYkuOricszj3ysR4AaABAg,TdWEhMOrRpQ,Amp,Amp,e44c6d0bd68e4a6a,0,0,False,,2019-06-17 01:36:32+00:00,2019,2019-06-01,22,1333,3.649555099247091,2641,id,0.14844348872529656,False,3,1,0,False,False,False,False,False
UgzQgo6UtyAd7xAwAnN4AaABAg,TdWEhMOrRpQ,Величайший певец.  Димашу Кудайбергеновым бы спеть с великим.,Величайший певец. Димашу Кудайбергеновым бы спеть с великим.,b0a151e3771de01b,0,0,False,,2019-06-16 22:53:50+00:00,2019,2019-06-01,22,1332,3.646817248459959,2641,ru,1.0,True,60,8,0,False,False,False,False,False
UgyEOMEREAbV71dl94F4AaABAg,TdWEhMOrRpQ,"Andrea io a parte cantare sotto la doccia non so cantare, se trovo un maestro come te vorrei diventare cantante anche io!😂😉😉💪💪💪💪💪","Andrea io a parte cantare sotto la doccia non so cantare, se trovo un maestro come te vorrei diventare cantante anche io!😂😉😉💪💪💪",c940fca44c15fb80,0,0,False,,2019-06-16 21:56:37+00:00,2019,2019-06-01,22,1332,3.646817248459959,2641,it,0.9897311010292089,True,127,22,1,False,False,False,False,False
Ugw18GGNh_Vbs34eFLB4AaABAg,TdWEhMOrRpQ,#Madagascar3,#Madagascar3,83de454b450ea989,1,0,False,,2019-06-16 21:54:26+00:00,2019,2019-06-01,22,1332,3.646817248459959,2641,fr,0.6979269882793183,False,12,1,0,False,False,False,False,False
UgyCm1LukNYndxeUtJJ4AaABAg,TdWEhMOrRpQ,i have no idea what hes saying but i have chills. What is this devilry?,i have no idea what hes saying but i have chills. What is this devilry?,1b61b18e0256edce,0,0,False,,2019-06-16 15:19:25+00:00,2019,2019-06-01,22,1332,3.646817248459959,2641,en,0.860242034507963,True,71,15,0,False,False,False,False,False
UgzLnptqU2FmJ1yJt4t4AaABAg,TdWEhMOrRpQ,Ma come fai a guardare i commenti che ti scriviamo?,Ma come fai a guardare i commenti che ti scriviamo?,8ba35ad4d9af04b1,0,0,False,,2019-06-15 22:21:26+00:00,2019,2019-06-01,22,1331,3.6440793976728267,2642,it,0.8925303611428808,True,51,10,0,False,False,False,False,False
UgwcvD7HuFWEMKQCqjd4AaABAg,TdWEhMOrRpQ,Sono rimasto ad occhi aperti a guardare questo video,Sono rimasto ad occhi aperti a guardare questo video,8ba35ad4d9af04b1,0,0,False,,2019-06-15 22:21:07+00:00,2019,2019-06-01,22,1331,3.6440793976728267,2642,it,0.9201862767790594,True,52,9,0,False,False,False,False,False
Ugw2cwyNadlx-9LyFhJ4AaABAg,TdWEhMOrRpQ,❤️,❤️,afdc1a391c86d61d,0,0,False,,2019-06-15 17:59:39+00:00,2019,2019-06-01,22,1331,3.6440793976728267,2642,,0.0,False,2,1,1,True,False,False,False,False
UgxGdWWM6P79BXbE5O94AaABAg,TdWEhMOrRpQ,Cool!!!,Cool!!!,498907faf549caaa,0,0,False,,2019-06-15 11:38:22+00:00,2019,2019-06-01,22,1331,3.6440793976728267,2643,en,0.20701411563886554,False,7,1,0,False,False,False,False,False
UgzLJe2DicRG9NzSsYN4AaABAg,TdWEhMOrRpQ,S I M P L E S  M E N T E  E X P L E N D I D O 2019,S I M P L E S M E N T E E X P L E N D I D O 2019,329b45fb1f3b6a65,49,0,False,,2019-06-15 04:15:47+00:00,2019,2019-06-01,22,1331,3.6440793976728267,2643,fr,0.08331106477212916,False,48,23,0,False,False,False,False,False
UgyK1uOn3YtOLhNe46p4AaABAg,TdWEhMOrRpQ,Parece o Fábio Rabin,Parece o Fábio Rabin,c54a7fb71c5698cb,0,0,False,,2019-06-15 03:57:18+00:00,2019,2019-06-01,22,1331,3.6440793976728267,2643,pt,0.5699773698693782,True,20,4,0,False,False,False,False,False
UgyubK7izJUtNWlnzg14AaABAg,TdWEhMOrRpQ,Esse cara canta de mais,Esse cara canta de mais,b160f90e3c377cf2,0,0,False,,2019-06-14 23:51:35+00:00,2019,2019-06-01,22,1330,3.6413415468856947,2643,pt,0.38865323330242935,False,23,5,0,False,False,False,False,False
UgxOBBJk2qeef-V7l0Z4AaABAg,TdWEhMOrRpQ,Maravilhosa essa voz isso é arte/cultura!!!,Maravilhosa essa voz isso é arte/cultura!!!,838b5d6a5cad712d,0,0,False,,2019-06-14 16:44:56+00:00,2019,2019-06-01,22,1330,3.6413415468856947,2643,pt,0.8679705661245678,True,43,6,0,False,False,False,False,False
Ugz23TdvjITLJclWQaR4AaABAg,TdWEhMOrRpQ,Melhor música,Melhor música,31a61035c997258b,0,0,False,,2019-06-14 16:36:03+00:00,2019,2019-06-01,22,1330,3.6413415468856947,2643,pt,0.8907575991212278,False,13,2,0,False,False,False,False,False
UgwgPKAhhW5W2nWK1_Z4AaABAg,TdWEhMOrRpQ,"VENGO POR MISTER JAGGER, LA SUCESIÓN DE FIBONACCI","VENGO POR MISTER JAGGER, LA SUCESIÓN DE FIBONACCI",a6f03d703b540f11,0,0,False,,2019-06-14 14:21:18+00:00,2019,2019-06-01,22,1330,3.6413415468856947,2643,es,0.6348369849111257,True,49,8,0,False,False,False,False,False
UgyKS-j_iXb4qPCZm0d4AaABAg,TdWEhMOrRpQ,Literally cried ❤️😭❤️ so beautifull I cant even get my word together.,Literally cried ❤️😭❤️ so beautifull I cant even get my word together.,ac71bf33a5edcd95,24,0,False,,2019-06-14 11:19:23+00:00,2019,2019-06-01,22,1330,3.6413415468856947,2644,en,0.879436523975837,True,69,12,2,False,False,False,False,False
UgwLxJb8ovhbuJMWTm54AaABAg,TdWEhMOrRpQ,"Quando minha avo foi cremada, tocou essa musica 😭😭😭😭","Quando minha avo foi cremada, tocou essa musica 😭😭😭",7d9ced6f8155e1e5,1,0,False,,2019-06-14 00:26:35+00:00,2019,2019-06-01,22,1330,3.6413415468856947,2644,pt,0.8535531921764964,True,51,9,1,False,False,False,False,False
UgwN5_yl6XBtvHbR8o94AaABAg,TdWEhMOrRpQ,I’m into EDM and Rock mostly... but this.....amazing...,I’m into EDM and Rock mostly... but this...amazing...,3aa6696300704867,1,2,False,,2019-06-13 23:00:21+00:00,2019,2019-06-01,22,1329,3.6386036960985626,2644,en,0.6992923255451864,True,53,8,0,False,False,False,False,False
UgwN5_yl6XBtvHbR8o94AaABAg.8w8EMm8D75i8wASqAyOv7p,TdWEhMOrRpQ,Lol same here. There's something about this song and the way he sings it..,Lol same here. There's something about this song and the way he sings it..,5be3c6b34e9f96c3,1,0,True,UgwN5_yl6XBtvHbR8o94AaABAg,2019-06-14 19:45:19+00:00,2019,2019-06-01,22,1330,3.6413415468856947,2643,en,0.8448935743901373,True,74,14,0,False,False,False,False,False
UgwN5_yl6XBtvHbR8o94AaABAg.8w8EMm8D75i8wJqvqLoJZ9,TdWEhMOrRpQ,Saurabh Rane yea. It’s amazing.,Saurabh Rane yea. It’s amazing.,3aa6696300704867,0,0,True,UgwN5_yl6XBtvHbR8o94AaABAg,2019-06-18 11:17:42+00:00,2019,2019-06-01,22,1334,3.652292950034223,2640,en,0.40792168807624163,False,31,5,0,False,False,False,False,False
Ugy6i-CbWkR8WgX_nhJ4AaABAg,TdWEhMOrRpQ,Великолепие!!!!,Великолепие!!!,909dfd276bf1b5b7,0,0,False,,2019-06-13 21:05:15+00:00,2019,2019-06-01,22,1329,3.6386036960985626,2644,ru,1.0,False,14,1,0,False,False,False,False,False
UgxaHUnuxuO55pvEvN94AaABAg,TdWEhMOrRpQ,Vim por causa de madagascar,Vim por causa de madagascar,0d40fedd5a173c5a,0,0,False,,2019-06-13 20:59:50+00:00,2019,2019-06-01,22,1329,3.6386036960985626,2644,fr,0.2770371595438512,False,27,5,0,False,False,False,False,False
Ugzi0iIZ37wWzAizPch4AaABAg,TdWEhMOrRpQ,سلام عليكم يا الجزائريين😂,سلام عليكم يا الجزائريين😂,0411757991d5fd53,1,0,False,,2019-06-13 08:27:30+00:00,2019,2019-06-01,22,1329,3.6386036960985626,2645,ar,1.0,True,25,4,1,False,False,False,False,False
UgwyrNDgzZSBR4r02JV4AaABAg,TdWEhMOrRpQ,Tema do meu casamento 14/04/2018 Que musica!!,Tema do meu casamento 14/04/2018 Que musica!!,44c6e46d7589727d,18,2,False,,2019-06-13 05:11:39+00:00,2019,2019-06-01,22,1329,3.6386036960985626,2645,pt,0.5975825374908703,True,45,7,0,False,False,False,False,False
UgwyrNDgzZSBR4r02JV4AaABAg.8w6K3KvdQFe8wM5KBdr_MD,TdWEhMOrRpQ,Ótima escolha..parabéns...,Ótima escolha..parabéns...,70c42dcaafa16ac6,0,0,True,UgwyrNDgzZSBR4r02JV4AaABAg,2019-06-19 08:10:43+00:00,2019,2019-06-01,22,1335,3.6550308008213555,2639,pt,0.9769581254971255,False,26,2,0,False,False,False,False,False
UgwyrNDgzZSBR4r02JV4AaABAg.8w6K3KvdQFe8zWkOkj9TZZ,TdWEhMOrRpQ,Parabéns pela escolha!!,Parabéns pela escolha!!,5335238899aecc9f,0,0,True,UgwyrNDgzZSBR4r02JV4AaABAg,2019-09-06 01:04:56+00:00,2019,2019-09-01,22,1414,3.871321013004791,2560,pt,0.964431387722452,True,23,3,0,False,False,False,False,False
Ugyt-tv6Lf8945DysWd4AaABAg,TdWEhMOrRpQ,"One of the most incredible endings, gives me chills to this day.","One of the most incredible endings, gives me chills to this day.",c2b9d3efd05331e3,2,0,False,,2019-06-13 01:12:49+00:00,2019,2019-06-01,22,1329,3.6386036960985626,2645,en,0.910264891593783,True,64,12,0,False,False,False,False,False
Ugx9EtHCdv_uuRvBSER4AaABAg,TdWEhMOrRpQ,Bu şarkıyı dinleyen ve seven Türk yok mu?,Bu şarkıyı dinleyen ve seven Türk yok mu?,9942790ca488262d,0,0,False,,2019-06-12 21:18:26+00:00,2019,2019-06-01,22,1328,3.6358658453114305,2645,tr,0.9276991701201195,True,41,8,0,False,False,False,False,False
